dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
SyntheticClustered,FantopeOGD,2,5,271,0.164082,78.673446,1,0.074
SyntheticClustered,FantopeOGD,2,5,272,0.088508,78.761954,1,0.075
SyntheticClustered,FantopeOGD,2,5,273,0.207710,78.969664,1,0.075
SyntheticClustered,FantopeOGD,2,5,274,0.254890,79.224554,1,0.075
SyntheticClustered,FantopeOGD,2,5,275,0.307080,79.531634,1,0.076
SyntheticClustered,FantopeOGD,2,5,276,0.205236,79.736870,1,0.076
SyntheticClustered,FantopeOGD,2,5,277,0.145837,79.882708,1,0.076
SyntheticClustered,FantopeOGD,2,5,278,0.075248,79.957955,1,0.077
SyntheticClustered,FantopeOGD,2,5,279,0.274487,80.232443,1,0.077
SyntheticClustered,FantopeOGD,2,5,280,0.340677,80.573119,1,0.077
SyntheticClustered,FantopeOGD,2,5,281,0.156699,80.729818,1,0.077
SyntheticClustered,FantopeOGD,2,5,282,0.307113,81.036931,1,0.078
SyntheticClustered,FantopeOGD,2,5,283,0.076812,81.113743,1,0.078
SyntheticClustered,FantopeOGD,2,5,284,0.455480,81.569223,1,0.078
SyntheticClustered,FantopeOGD,2,5,285,0.212747,81.781970,1,0.078
SyntheticClustered,FantopeOGD,2,5,286,0.459855,82.241826,1,0.079
SyntheticClustered,FantopeOGD,2,5,287,0.100346,82.342171,1,0.079
SyntheticClustered,FantopeOGD,2,5,288,0.186145,82.528316,1,0.079
SyntheticClustered,FantopeOGD,2,5,289,0.341063,82.869380,1,0.079
SyntheticClustered,FantopeOGD,2,5,290,0.614589,83.483969,1,0.080
SyntheticClustered,FantopeOGD,2,5,291,0.416593,83.900563,1,0.080
SyntheticClustered,FantopeOGD,2,5,292,0.258242,84.158805,1,0.080
SyntheticClustered,FantopeOGD,2,5,293,0.088383,84.247187,1,0.080
SyntheticClustered,FantopeOGD,2,5,294,0.173387,84.420574,1,0.081
SyntheticClustered,FantopeOGD,2,5,295,0.090044,84.510618,1,0.081
SyntheticClustered,FantopeOGD,2,5,296,0.264410,84.775029,1,0.081
SyntheticClustered,FantopeOGD,2,5,297,0.221041,84.996070,1,0.081
SyntheticClustered,FantopeOGD,2,5,298,0.355975,85.352046,1,0.082
SyntheticClustered,FantopeOGD,2,5,299,0.545825,85.897871,1,0.082
SyntheticClustered,FantopeOGD,2,5,300,0.163588,86.061459,1,0.083
