dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
CreditCard,OfflineOptimum,15,28,120,0.097464,10.475719,1,0.001
CreditCard,OfflineOptimum,15,28,121,0.009921,10.485640,1,0.001
CreditCard,OfflineOptimum,15,28,122,0.121008,10.606648,1,0.001
CreditCard,OfflineOptimum,15,28,123,0.017289,10.623937,1,0.001
CreditCard,OfflineOptimum,15,28,124,0.071056,10.694993,1,0.001
CreditCard,OfflineOptimum,15,28,125,0.071427,10.766419,1,0.001
CreditCard,OfflineOptimum,15,28,126,0.123780,10.890199,1,0.001
CreditCard,OfflineOptimum,15,28,127,0.014074,10.904273,1,0.001
CreditCard,OfflineOptimum,15,28,128,0.211991,11.116265,1,0.001
CreditCard,OfflineOptimum,15,28,129,0.055514,11.171778,1,0.001
CreditCard,OfflineOptimum,15,28,130,0.263927,11.435706,1,0.001
CreditCard,OfflineOptimum,15,28,131,0.046597,11.482303,1,0.001
CreditCard,OfflineOptimum,15,28,132,0.094435,11.576738,1,0.001
CreditCard,OfflineOptimum,15,28,133,0.027710,11.604449,1,0.001
CreditCard,OfflineOptimum,15,28,134,0.248004,11.852452,1,0.001
CreditCard,OfflineOptimum,15,28,135,0.107796,11.960249,1,0.001
CreditCard,OfflineOptimum,15,28,136,0.133859,12.094108,1,0.001
CreditCard,OfflineOptimum,15,28,137,0.009445,12.103553,1,0.001
CreditCard,OfflineOptimum,15,28,138,0.087005,12.190558,1,0.001
CreditCard,OfflineOptimum,15,28,139,0.303988,12.494546,1,0.001
CreditCard,OfflineOptimum,15,28,140,0.479112,12.973659,1,0.001
CreditCard,OfflineOptimum,15,28,141,0.094067,13.067726,1,0.001
CreditCard,OfflineOptimum,15,28,142,0.119195,13.186921,1,0.001
CreditCard,OfflineOptimum,15,28,143,0.066608,13.253528,1,0.001
CreditCard,OfflineOptimum,15,28,144,0.018458,13.271987,1,0.001
CreditCard,OfflineOptimum,15,28,145,0.364042,13.636029,1,0.001
CreditCard,OfflineOptimum,15,28,146,0.456854,14.092883,1,0.001
CreditCard,OfflineOptimum,15,28,147,0.055698,14.148581,1,0.001
CreditCard,OfflineOptimum,15,28,148,0.117999,14.266580,1,0.001
CreditCard,OfflineOptimum,15,28,149,0.379518,14.646098,1,0.001
CreditCard,OfflineOptimum,15,28,150,0.359824,15.005922,1,0.001
CreditCard,OfflineOptimum,15,28,151,0.098217,15.104140,1,0.001
CreditCard,OfflineOptimum,15,28,152,0.021131,15.125271,1,0.001
CreditCard,OfflineOptimum,15,28,153,0.175607,15.300878,1,0.001
CreditCard,OfflineOptimum,15,28,154,0.026729,15.327607,1,0.001
CreditCard,OfflineOptimum,15,28,155,0.086214,15.413821,1,0.001
CreditCard,OfflineOptimum,15,28,156,0.032669,15.446490,1,0.001
CreditCard,OfflineOptimum,15,28,157,0.104809,15.551299,1,0.001
CreditCard,OfflineOptimum,15,28,158,0.077176,15.628475,1,0.001
CreditCard,OfflineOptimum,15,28,159,0.022168,15.650642,1,0.001
CreditCard,OfflineOptimum,15,28,160,0.396470,16.047112,1,0.001
CreditCard,OfflineOptimum,15,28,161,0.032472,16.079584,1,0.001
CreditCard,OfflineOptimum,15,28,162,0.317613,16.397197,1,0.001
CreditCard,OfflineOptimum,15,28,163,0.088506,16.485703,1,0.001
CreditCard,OfflineOptimum,15,28,164,0.522038,17.007741,1,0.001
CreditCard,OfflineOptimum,15,28,165,0.032085,17.039826,1,0.001
CreditCard,OfflineOptimum,15,28,166,0.062319,17.102146,1,0.001
CreditCard,OfflineOptimum,15,28,167,0.104156,17.206302,1,0.001
CreditCard,OfflineOptimum,15,28,168,0.136860,17.343161,1,0.001
CreditCard,OfflineOptimum,15,28,169,0.072005,17.415166,1,0.001
CreditCard,OfflineOptimum,15,28,170,0.140497,17.555664,1,0.001
CreditCard,OfflineOptimum,15,28,171,0.084795,17.640459,1,0.001
CreditCard,OfflineOptimum,15,28,172,0.079106,17.719565,1,0.001
CreditCard,OfflineOptimum,15,28,173,0.038065,17.757630,1,0.001
CreditCard,OfflineOptimum,15,28,174,0.399913,18.157543,1,0.001
CreditCard,OfflineOptimum,15,28,175,0.064741,18.222284,1,0.001
CreditCard,OfflineOptimum,15,28,176,0.022383,18.244667,1,0.001
CreditCard,OfflineOptimum,15,28,177,0.034863,18.279530,1,0.001
CreditCard,OfflineOptimum,15,28,178,0.022185,18.301715,1,0.001
CreditCard,OfflineOptimum,15,28,179,0.050966,18.352681,1,0.001
CreditCard,OfflineOptimum,15,28,180,0.015698,18.368379,1,0.001
CreditCard,OfflineOptimum,15,28,181,0.151377,18.519757,1,0.001
CreditCard,OfflineOptimum,15,28,182,0.029009,18.548766,1,0.001
CreditCard,OfflineOptimum,15,28,183,0.220347,18.769113,1,0.001
CreditCard,OfflineOptimum,15,28,184,0.045735,18.814848,1,0.001
CreditCard,OfflineOptimum,15,28,185,0.066321,18.881169,1,0.001
CreditCard,OfflineOptimum,15,28,186,0.059351,18.940520,1,0.001
CreditCard,OfflineOptimum,15,28,187,0.033848,18.974369,1,0.001
CreditCard,OfflineOptimum,15,28,188,0.023970,18.998339,1,0.001
CreditCard,OfflineOptimum,15,28,189,0.129377,19.127716,1,0.001
CreditCard,OfflineOptimum,15,28,190,0.105813,19.233529,1,0.001
CreditCard,OfflineOptimum,15,28,191,0.028222,19.261751,1,0.001
CreditCard,OfflineOptimum,15,28,192,0.019876,19.281627,1,0.001
CreditCard,OfflineOptimum,15,28,193,0.080801,19.362427,1,0.001
CreditCard,OfflineOptimum,15,28,194,0.038048,19.400475,1,0.001
CreditCard,OfflineOptimum,15,28,195,0.149567,19.550042,1,0.001
CreditCard,OfflineOptimum,15,28,196,0.027731,19.577773,1,0.001
CreditCard,OfflineOptimum,15,28,197,0.121117,19.698890,1,0.001
