dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,FantopeOGD,15,50,174,0.173737,77.085547,1,0.057
MNIST,FantopeOGD,15,50,175,0.242335,77.327882,1,0.057
MNIST,FantopeOGD,15,50,176,0.226289,77.554170,1,0.058
MNIST,FantopeOGD,15,50,177,0.109123,77.663294,1,0.058
MNIST,FantopeOGD,15,50,178,0.296268,77.959562,1,0.059
MNIST,FantopeOGD,15,50,179,0.195831,78.155393,1,0.059
MNIST,FantopeOGD,15,50,180,0.199650,78.355043,1,0.059
MNIST,FantopeOGD,15,50,181,0.208185,78.563227,1,0.060
MNIST,FantopeOGD,15,50,182,0.197859,78.761086,1,0.060
MNIST,FantopeOGD,15,50,183,0.120470,78.881557,1,0.061
MNIST,FantopeOGD,15,50,184,0.208226,79.089783,1,0.061
MNIST,FantopeOGD,15,50,185,0.165747,79.255530,1,0.061
MNIST,FantopeOGD,15,50,186,0.306733,79.562262,1,0.062
MNIST,FantopeOGD,15,50,187,0.198177,79.760439,1,0.062
MNIST,FantopeOGD,15,50,188,0.224797,79.985236,1,0.062
MNIST,FantopeOGD,15,50,189,0.242702,80.227938,1,0.063
MNIST,FantopeOGD,15,50,190,0.209718,80.437655,1,0.063
MNIST,FantopeOGD,15,50,191,0.232672,80.670327,1,0.064
MNIST,FantopeOGD,15,50,192,0.148250,80.818577,1,0.064
MNIST,FantopeOGD,15,50,193,0.155163,80.973741,1,0.065
MNIST,FantopeOGD,15,50,194,0.172815,81.146555,1,0.065
MNIST,FantopeOGD,15,50,195,0.177390,81.323945,1,0.065
MNIST,FantopeOGD,15,50,196,0.258297,81.582243,1,0.066
MNIST,FantopeOGD,15,50,197,0.199304,81.781547,1,0.066
MNIST,FantopeOGD,15,50,198,0.208540,81.990087,1,0.067
MNIST,FantopeOGD,15,50,199,0.210948,82.201035,1,0.067
MNIST,FantopeOGD,15,50,200,0.167913,82.368949,1,0.068
MNIST,FantopeOGD,15,50,201,0.156794,82.525743,1,0.068
