dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
SyntheticClustered,FTRL,2,5,114,0.415023,38.202790,1,0.003
SyntheticClustered,FTRL,2,5,115,0.254146,38.456936,1,0.003
SyntheticClustered,FTRL,2,5,116,0.219901,38.676836,1,0.003
SyntheticClustered,FTRL,2,5,117,0.194593,38.871429,1,0.003
SyntheticClustered,FTRL,2,5,118,0.251401,39.122830,1,0.003
SyntheticClustered,FTRL,2,5,119,0.729292,39.852122,1,0.003
SyntheticClustered,FTRL,2,5,120,0.304353,40.156475,1,0.003
SyntheticClustered,FTRL,2,5,121,0.176244,40.332719,1,0.003
SyntheticClustered,FTRL,2,5,122,0.379651,40.712370,1,0.003
SyntheticClustered,FTRL,2,5,123,0.764339,41.476709,1,0.003
SyntheticClustered,FTRL,2,5,124,0.407573,41.884282,1,0.003
SyntheticClustered,FTRL,2,5,125,0.624501,42.508783,1,0.003
SyntheticClustered,FTRL,2,5,126,0.230743,42.739525,1,0.003
SyntheticClustered,FTRL,2,5,127,0.515995,43.255521,1,0.003
SyntheticClustered,FTRL,2,5,128,0.169694,43.425215,1,0.003
SyntheticClustered,FTRL,2,5,129,0.030265,43.455480,1,0.003
SyntheticClustered,FTRL,2,5,130,0.027217,43.482697,1,0.003
SyntheticClustered,FTRL,2,5,131,0.122898,43.605595,1,0.003
SyntheticClustered,FTRL,2,5,132,0.284334,43.889929,1,0.003
SyntheticClustered,FTRL,2,5,133,0.373832,44.263761,1,0.003
SyntheticClustered,FTRL,2,5,134,0.408391,44.672152,1,0.003
SyntheticClustered,FTRL,2,5,135,0.416660,45.088812,1,0.003
SyntheticClustered,FTRL,2,5,136,0.097507,45.186319,1,0.003
SyntheticClustered,FTRL,2,5,137,0.150804,45.337123,1,0.003
SyntheticClustered,FTRL,2,5,138,0.226361,45.563485,1,0.003
SyntheticClustered,FTRL,2,5,139,0.415498,45.978982,1,0.003
SyntheticClustered,FTRL,2,5,140,0.212766,46.191748,1,0.003
SyntheticClustered,FTRL,2,5,141,0.471536,46.663284,1,0.003
SyntheticClustered,FTRL,2,5,142,0.311124,46.974408,1,0.003
SyntheticClustered,FTRL,2,5,143,0.084131,47.058538,1,0.003
SyntheticClustered,FTRL,2,5,144,0.261499,47.320037,1,0.004
SyntheticClustered,FTRL,2,5,145,0.395957,47.715994,1,0.004
SyntheticClustered,FTRL,2,5,146,0.394120,48.110115,1,0.004
SyntheticClustered,FTRL,2,5,147,0.410683,48.520798,1,0.004
SyntheticClustered,FTRL,2,5,148,0.177007,48.697804,1,0.004
SyntheticClustered,FTRL,2,5,149,0.093974,48.791778,1,0.004
SyntheticClustered,FTRL,2,5,150,0.234873,49.026651,1,0.004
SyntheticClustered,FTRL,2,5,151,0.761069,49.787721,1,0.004
SyntheticClustered,FTRL,2,5,152,0.043188,49.830909,1,0.004
SyntheticClustered,FTRL,2,5,153,0.130514,49.961422,1,0.004
SyntheticClustered,FTRL,2,5,154,0.132103,50.093525,1,0.004
SyntheticClustered,FTRL,2,5,155,0.117916,50.211441,1,0.004
SyntheticClustered,FTRL,2,5,156,0.067389,50.278830,1,0.004
SyntheticClustered,FTRL,2,5,157,0.395576,50.674406,1,0.004
SyntheticClustered,FTRL,2,5,158,0.237586,50.911992,1,0.004
SyntheticClustered,FTRL,2,5,159,0.103566,51.015558,1,0.004
SyntheticClustered,FTRL,2,5,160,0.128156,51.143714,1,0.004
SyntheticClustered,FTRL,2,5,161,0.909374,52.053088,1,0.004
SyntheticClustered,FTRL,2,5,162,0.035436,52.088524,1,0.004
SyntheticClustered,FTRL,2,5,163,0.549665,52.638189,1,0.004
SyntheticClustered,FTRL,2,5,164,0.328695,52.966884,1,0.004
SyntheticClustered,FTRL,2,5,165,0.250720,53.217604,1,0.004
SyntheticClustered,FTRL,2,5,166,0.829886,54.047490,1,0.004
SyntheticClustered,FTRL,2,5,167,0.154775,54.202265,1,0.004
SyntheticClustered,FTRL,2,5,168,0.479801,54.682066,1,0.004
SyntheticClustered,FTRL,2,5,169,0.110751,54.792817,1,0.004
SyntheticClustered,FTRL,2,5,170,0.123512,54.916328,1,0.004
SyntheticClustered,FTRL,2,5,171,0.074327,54.990656,1,0.004
SyntheticClustered,FTRL,2,5,172,0.262506,55.253161,1,0.004
SyntheticClustered,FTRL,2,5,173,0.608394,55.861555,1,0.004
SyntheticClustered,FTRL,2,5,174,0.461359,56.322914,1,0.004
SyntheticClustered,FTRL,2,5,175,0.184369,56.507283,1,0.004
SyntheticClustered,FTRL,2,5,176,0.276636,56.783919,1,0.004
SyntheticClustered,FTRL,2,5,177,0.028247,56.812166,1,0.004
SyntheticClustered,FTRL,2,5,178,0.495643,57.307809,1,0.004
SyntheticClustered,FTRL,2,5,179,0.262744,57.570552,1,0.004
SyntheticClustered,FTRL,2,5,180,0.082054,57.652606,1,0.004
SyntheticClustered,FTRL,2,5,181,0.057355,57.709961,1,0.004
SyntheticClustered,FTRL,2,5,182,0.040434,57.750395,1,0.004
SyntheticClustered,FTRL,2,5,183,0.082694,57.833089,1,0.005
SyntheticClustered,FTRL,2,5,184,0.421409,58.254498,1,0.005
SyntheticClustered,FTRL,2,5,185,0.255750,58.510249,1,0.005
SyntheticClustered,FTRL,2,5,186,0.285397,58.795646,1,0.005
SyntheticClustered,FTRL,2,5,187,0.198049,58.993695,1,0.005
SyntheticClustered,FTRL,2,5,188,0.079137,59.072832,1,0.005
